LAT,LON
41.291221,-82.219469
44.49501,11.342568
47.594573,-122.317142
42.403333,13.7175
36.171665,-115.146003
30.339185,-97.710862
51.137333,4.152666
28.542966,-81.3735
39.044166,-77.173834
33.758,-84.3965
43.475423,-1.568223
20.627119,-100.403978
51.456453,-2.59406
22.82596,121.189413
-37.7985,144.959833
51.60677,-2.629079
49.010894,1.111292
51.504548,-0.086485
-22.931245,-43.208992
31.63526,74.865646
-33.859034,151.209844
52.571537,0.825111
37.970649,23.729481
-41.136455,175.446274
56.746854,-6.180659
61.397088,6.754789
42.356228,-71.060761
59.020481,6.467929
45.490945,9.151611
41.911826,-87.679524
36.562186,136.636791
45.00438,-110.716178
46.05179,6.069259
30.535974,-97.764818
52.274532,14.51178
29.186673,-81.073951
35.513347,-97.62855
37.252706,-122.042248
34.826854,-119.200002
39.774769,-75.59143
41.775024,-74.122352
51.209195,3.224229
51.464167,-3.164833
39.093539,-84.482374
48.856918,2.341209
45.803195,-1.046447
43.509058,4.988751
21.893666,-102.471834
42.541824,-76.607751
21.965773,120.840854
38.923025,-77.047376
51.489941,-0.128009
40.910139,-74.43778
41.493238,-81.562492
44.530666,-89.569334
45.068216,-93.001413
49.115879,6.173369
53.139356,-4.277522
44.325137,8.499855
48.118004,-96.173565
37.44466,-122.160789
42.346255,-71.097293
22.649185,120.333423
21.043491,105.831298
59.891104,10.634021
52.364699,4.521903
51.142087,-114.129688
36.078166,-79.843166
44.954776,-93.282766
54.950116,-1.608005
37.875124,-4.774761
-33.948314,18.420282
36.531777,-6.302118
47.008319,11.222525
42.149596,-2.69195
-12.777735,-38.926277
9.529358,76.356697
-23.5745,-46.629334
41.089314,29.052572
19.55979,-99.404296
41.893085,12.483472
45.183347,9.164841
-43.501059,170.06134
30.220675,-97.719869
47.611544,-122.337734
37.769268,-122.431493
32.665173,36.610393
45.536762,-73.572628
26.293415,73.024749
51.263526,-3.073425
46.507652,6.633875
38.953168,-77.128744
43.741297,7.430561
39.301756,-76.613502
24.987862,121.925227
52.679673,13.58395
18.933242,-98.976516
-9.962087,-77.016906
37.971436,-91.608724
45.475404,8.700871
41.117439,1.25449
38.811475,-9.479484
-22.205034,29.371465
45.04973,22.815819
52.703447,-8.816764
-37.824344,144.981122
40.758,-73.978667
41.014081,28.984304
51.260451,-1.082496
41.040228,-74.265003
-33.43821,-70.64092
53.483014,-2.199454
38.937766,-77.090077
40.783056,-119.20914
34.084434,-118.260803
40.683166,-73.97375
12.610835,101.384239
34.10372,-118.339447
60.11068,24.451961
60.186539,24.971859
51.414036,5.433254
47.073015,7.195787
41.941401,-87.634726
40.732039,-73.994636
48.872456,2.777019
44.358269,-78.290505
40.764421,-73.979187
1.286697,103.846474
52.493666,-2.998
24.862618,121.551371
48.861189,2.335147
51.503613,-0.144023
34.07957,-118.475456
47.350833,-122.1575
1.296189,103.843853
29.783849,-95.484908
37.872718,-122.269356
45.516883,-122.680968
53.25394,0.14529
53.960453,-1.084191
35.00469,135.75531
37.796424,-122.408809
34.639728,76.178497
2.78068,32.292594
43.588348,15.923223
21.601482,-158.113249
45.469688,11.509699
32.524924,-97.615671
-33.444833,-70.654167
46.22759,6.136379
23.542455,119.588706
42.210051,-8.775758
51.164167,4.141491
40.773827,-73.974874
44.838708,-0.534038
53.211738,6.564846
43.423237,4.894076
41.388085,2.169854
14.591152,121.059733
59.955192,30.2951
47.709061,-122.167968
42.627253,-83.940117
48.806623,9.173583
-36.839789,174.765958
44.40778,8.931241
-3.625726,-38.71994
19.134262,72.916334
33.062197,-96.733245
52.279899,-1.584179
30.259667,-97.7185
50.358489,3.5241
39.965251,-75.180231
43.074005,-89.38557
54.720666,-8.484667
27.820441,-97.060518
43.644421,-79.385458
-33.634937,-71.546155
29.784492,-95.48561
55.681359,13.13158
35.782235,-78.639562
30.231827,-97.797524
24.819341,121.453644
35.103667,-85.286333
-37.631738,176.179705
-20.13665,-66.722953
34.411565,-119.846699
43.270278,-5.84659
43.5425,-116.108612
41.85345,-74.09114
41.584329,-124.086284
34.769378,-92.335603
-24.285775,16.136856
50.081034,8.231769
30.558713,-8.64624
37.523767,-122.278647
40.765006,-111.907725
23.68745,90.350898
48.649043,9.00012
50.094182,14.416551
59.310088,18.080223
52.373119,4.893189
57.813,27.00925
52.052259,1.181974
50.069425,22.234354
42.580969,-71.440433
-12.565705,131.110754
31.732839,-7.993927
47.667514,-122.14505
45.474408,9.175678
40.74394,-73.959424
48.816062,2.437205
44.433611,26.143019
51.524779,-0.07317
38.038619,12.587982
39.026281,-76.313059
47.883348,-122.227857
50.096666,8.2605
51.474861,-0.047979
-33.843121,151.281964
40.727222,-73.992104
56.837705,-6.233539
37.808953,-122.260526
52.681898,5.882234
26.179299,-98.16576
-34.910987,138.677973
41.888093,-87.596569
42.999625,-96.044769
50.438757,5.969009
37.17933,-7.451058
-8.555389,-35.007247
45.433282,12.339448
36.782685,27.139148
38.870453,-77.055702
12.553956,101.450135
51.110184,17.031898
14.552815,121.02288
42.454589,-90.629804
51.564586,6.805686
51.526354,-0.083727
33.491517,-112.940611
31.207442,121.565523
34.568916,74.701194
53.865566,8.708896
5.340542,-4.019354
33.7627,-84.393301
52.237051,21.03223
47.984076,3.682136
39.359635,-75.056726
25.159022,121.706305
69.697567,18.626632
46.234001,6.118956
50.960891,5.3571
30.449117,-97.732862
55.576827,37.530733
51.204786,-3.467388
25.174283,121.451044
39.377302,-84.560394
51.642444,-0.384178
40.747863,14.295215
48.5445,-117.906
42.335689,-83.050056
41.782145,-71.414608
25.01863,121.557385
34.35545,130.87765
43.778468,1.020998
52.696751,-1.832506
18.475701,-69.882488
50.279686,-3.901863
64.141833,-21.926997
22.64425,114.51304
48.855228,2.332534
39.4845,-106.0895
50.05283,19.946913
38.89345,-77.425322
40.702548,-74.014167
40.022666,-79.596
40.614864,14.969902
39.383406,-106.793117
40.812833,-74.0735
65.43051,29.232816
41.456224,-74.266145
23.001638,120.209137
52.201636,0.115914
50.473931,30.52416
-25.526332,-54.599304
53.218368,6.558773
27.891399,86.830361
15.474857,-88.176269
55.757523,37.619247
37.771357,-122.468144
53.644637,4.394531
43.015987,11.947615
-33.866984,151.183994
47.634655,-122.279591
48.713986,9.272139
39.453343,-0.347067
37.784757,-122.419409
-32.529703,115.71881
40.399476,-122.153763
43.582077,7.127938
35.168055,-79.444026
49.288155,-123.11305
50.0867,14.409202
52.520649,13.406667
55.660837,12.63117
34.839444,134.693889
53.805634,-1.548549
48.835264,2.378078
12.144555,-86.170822
48.458394,11.943297
51.723622,-4.684108
33.689837,-117.893528
52.459016,-3.96409
58.0221,-5.347123
28.604487,-81.385527
48.514,-123.150667
41.664705,-0.898132
37.17653,-3.539839
51.557035,-0.238587
35.166932,-106.622722
54.763366,11.852246
-38.030566,-57.55617
43.508063,-79.977062
37.7604,-122.415
51.512268,-0.206165
51.183805,-115.549269
52.028486,8.901588
44.042995,10.023651
52.377302,4.920415
51.636538,-2.348552
13.7718,100.515998
42.44,-71.333666
49.747777,16.73458
14.716447,101.396942
38.714841,-9.128202
43.050325,16.142349
52.282993,104.295315
35.278666,-120.664667
41.906269,12.452917
43.493004,-1.478519
48.861143,2.335774
51.008713,13.866605
43.779646,11.243219
38.666333,-78.501167
36.272441,-115.013723
55.951653,-3.223897
55.628286,-3.229122
-44.80274,168.157443
29.1385,-83.034667
33.805682,-84.14566
51.237178,-1.338239
33.458871,-116.385104
51.097269,-0.191402
41.382717,2.122035
42.634377,11.666648
51.520306,-0.074114
40.451523,-79.949365
38.817241,-76.87889
32.2066,-110.840751
33.847554,-118.120279
44.504336,11.352317
55.573463,12.907433
37.808342,-122.416362
-8.445452,115.0813
47.290648,-84.58845
45.5759,-73.608741
37.773714,-122.431795
31.77028,35.202941
29.787472,-90.093212
52.086679,4.312477
59.32452,18.075342
62.599937,29.766082
30.751916,76.80533
34.05081,-4.998435
41.763821,-74.156255
37.367761,-6.256574
59.918742,10.756344
52.703037,-3.914651
10.094191,77.05729
50.009586,8.262147
40.722833,-73.951666
41.383397,2.174944
41.509043,-81.690044
34.732855,135.777283
43.627704,-79.331145
46.954334,17.893466
35.498833,-97.5585
41.138168,-8.613002
37.224344,-122.336478
23.211397,113.230506
47.494008,19.070892
59.921083,16.607422
37.799153,-122.263498
-33.889803,151.133777
29.040712,-13.706924
61.481512,23.751046
51.153238,-2.585392
55.99646,-4.217333
37.874142,-122.282681
45.133496,-66.820049
50.934815,6.969473
51.515059,-0.145418
-2.942333,38.037167
18.246551,73.681526
43.722668,-79.359655
52.514549,13.384094
26.700628,-80.053124
44.054858,-123.103582
57.274361,-5.516394
45.689753,-121.837091
36.952917,14.606795
51.508395,-0.096409
38.894718,-77.021865
45.814084,9.079685
1.301333,103.839167
36.996647,-121.985145
34.272333,-118.517
35.012142,135.780458
35.260408,139.586706
43.351018,-5.850584
52.412053,-4.086227
56.922402,18.247261
37.975732,23.735811
43.280954,5.346565
41.823621,12.816967
27.274161,77.958984
34.747307,136.524353
39.766708,-86.160825
40.469326,-79.961467
26.69295,-80.034955
38.093228,-122.954864
-33.448284,-70.679347
47.709061,-122.167968
35.283681,-114.171681
30.347842,-81.417317
44.128013,145.081157
52.560203,1.551625
40.752767,-73.984937
39.906,116.4535
-32.013097,115.908851
-16.499299,-68.141155
41.924919,-87.640514
-0.019912,-76.182289
60.699333,-149.056667
38.232618,-75.138416
20.293515,-100.798702
39.972145,-75.195847
32.735234,-117.150489
59.437405,24.744933
41.270259,-74.06373
52.522605,13.41186
35.442205,139.645816
44.541715,6.060976
14.699261,120.997627
37.7834,-122.409882
30.253283,-97.7483
45.428967,-75.708729
45.438754,12.333183
42.098678,-75.91127
40.739323,-73.992919
37.013352,-7.93333
43.36582,-5.85467
50.482852,-3.519186
41.930251,-70.02767
42.266133,-87.955831
47.738281,16.337579
50.110313,8.711814
54.423724,-0.63652
22.624865,120.298748
37.187458,-3.608021
40.90493,-3.878679
-25.076736,-47.926139
51.483293,-0.109444
40.793798,14.251327
60.072377,5.193786
35.278385,139.662017
40.86853,-73.923889
42.416177,-71.154124
51.380298,1.196265
14.642095,121.040239
46.510089,9.767189
-23.306946,-45.988769
41.890617,12.490897
45.420232,-75.705049
50.37236,-4.136223
40.813159,-74.298992
51.526421,-0.083727
37.372945,-5.743022
52.518205,13.429627
39.10083,-84.515419
52.348016,14.555683
37.78984,-122.434011
34.141752,-118.053932
28.931885,-13.644998
10.516719,76.2164
59.699884,10.792656
37.586944,126.958888
37.613755,26.29466
58.953903,11.168975
36.400048,25.396671
51.538407,-0.016479
47.401877,-92.950142
-39.164055,174.056653
55.457469,12.171413
36.115828,-115.172252
51.130279,4.57073
34.949438,137.168386
37.771064,-122.406637
30.268043,-97.742099
58.974166,10.1455
20.915265,-100.751152
26.147733,32.730674
34.759666,69.082031
49.221857,19.751358
35.660143,139.697899
-25.017484,31.373519
20.205179,-87.432203
41.597288,-93.725309
39.464062,-76.390385
19.332364,-96.777534
41.14392,-73.499443
42.9333,25.8833
54.790145,-1.608209
-19.864117,-47.446689
25.056334,121.537666
37.529166,126.917833
51.205455,3.227276
41.581777,-81.203357
50.43388,4.757987
45.70486,-0.329418
32.72073,-117.174382
51.494463,-0.062301
51.507987,-0.127748
38.972914,-121.036441
37.40071,-6.016387
38.852542,-104.827423
38.889654,-77.027699
55.691773,37.498033
39.770889,-94.77321
51.522333,-0.11
38.88933,-77.023706
62.001271,-145.340001
38.059242,23.427572
37.807376,-122.249979
45.523204,-122.785926
63.002865,10.232563
55.786274,12.447853
38.673327,-90.454312
43.594816,-72.364884
36.090301,-115.176476
48.830288,2.288546
37.779164,-122.418251
34.894238,135.806121
69.382851,20.266771
47.661654,-122.323816
43.548299,-96.733932
44.845862,-0.570259
14.343706,100.541435
42.364156,-83.088526
36.710144,-97.066101
51.503166,-0.127667
47.652791,-122.357021
42.561118,-71.137225
41.772207,13.424091
56.351139,13.732459
44.970885,-93.289171
41.338862,2.127399
33.773225,-84.365386
43.639666,-79.3755
47.645238,-122.336132
49.060932,-113.904533
53.010119,18.604643
34.062187,-118.308978
-33.442901,-70.653076
41.978499,-88.696982
45.508355,9.243365
45.887917,9.55759
60.195814,24.887938
52.94982,-1.145045
36.170806,-115.14419
36.949566,-122.055638
51.470209,6.185345
47.585124,-94.921682
40.742314,-73.987984
43.060735,141.332416
40.417122,-3.703379
45.028527,9.34885
41.870833,-87.626283
40.420299,-3.70577
59.903208,10.740165
44.079963,-93.4926
37.826709,-122.42281
25.066655,121.537033
39.814975,2.903769
37.971542,23.724889
29.755521,-95.355834
47.409968,9.534513
19.682879,-156.040019
23.132151,-82.390422
52.261643,4.558639
61.529979,10.13895
41.296122,1.026535
-13.295248,-72.132453
45.598665,25.315933
34.995283,135.783093
14.795834,74.112052
36.462469,25.375435
42.353271,-71.173408
37.398528,-6.012268
52.629702,-1.966981
42.673952,-83.217283
49.417644,2.825744
52.516534,13.377485
39.276566,-74.5763
-33.869628,151.206954
41.413763,2.15273
34.205267,139.134255
30.69474,-88.187406
45.456277,6.915893
40.722152,-74.000473
61.538078,9.644107
41.909974,-87.677636
40.571457,-73.993177
45.024038,-0.671024
40.762101,-73.974439
44.915647,13.766469
50.869542,-0.72896
49.125116,2.621613
41.587981,1.623197
28.554671,77.192087
5.3417,116.156616
54.66981,-128.518924
52.147184,-0.471103
52.524185,13.387978
-18.203262,177.816467
48.74819,44.505615
48.846615,2.320947
45.209333,-123.954
43.043417,-87.897727
37.769256,-122.466439
32.299321,77.167968
56.703657,22.250061
42.218021,-73.86502
47.167017,11.861951
52.098702,4.261665
43.642651,-79.388355
55.675019,12.583808
40.761508,-73.967567
39.123938,-94.820058
39.286183,-76.610584
46.008408,7.602882
3.0886,101.681771
56.009631,12.73663
-35.103338,139.144763
37.386375,-121.99532
30.713503,104.007568
43.413091,-81.713272
45.067337,7.691609
41.388288,2.170062
53.518152,-113.50248
40.362805,-111.97062
53.8662,10.680749
28.042061,-82.800393
3.194188,101.628119
-36.443145,148.516161
49.260159,5.928706
27.232747,-80.285452
30.114023,118.167743
37.542008,-122.233028
59.915025,10.773392
38.600723,-121.317783
51.504174,-0.148572
24.967927,121.596735
39.465023,-94.974467
-36.812591,174.792298
39.930669,116.399374
17.083696,-96.733245
-33.868633,151.208095
38.782101,-9.391225
39.829,-77.241667
30.253136,120.160903
57.723127,11.99295
13.074469,-59.5903
37.86946,-122.527826
39.156021,-75.523437
-23.573093,-46.689233
45.433289,12.34006
46.470497,8.071002
-25.339526,131.026854
68.336403,18.704223
51.250191,6.833281
65.071623,-22.731399
41.214775,-3.413911
36.068058,-94.174954
48.881678,2.368412
53.801715,-1.543321
42.604183,-5.580507
52.76406,-1.235833
34.101591,-118.340787
53.579729,-2.430456
54.377208,13.626945
30.746925,-86.625738
21.304729,-157.85762
-16.477057,-39.06691
45.491186,-73.490767
42.081916,12.348632
-43.533298,172.6333
21.994167,120.746833
51.175724,-0.59781
51.185586,7.755777
36.0238,-115.110325
50.917306,6.942726
51.523,-0.136333
33.769997,-84.349025
25.104604,121.526162
44.136884,4.807205
29.978728,-90.060424
37.723342,-119.642658
51.49632,-0.175008
32.469436,-83.741312
25.032111,121.511975
33.756364,-84.374002
44.851487,-110.497741
46.654326,6.334133
60.166749,24.957848
45.559947,-73.552007
42.810655,10.425381
55.844274,37.614108
39.754119,-104.978889
43.789065,4.831066
52.8735,-8.196667
-36.826999,174.774327
47.621474,-122.347655
41.981306,-87.859511
48.215601,11.623663
43.45728,-3.749771
18.458198,-78.154678
-22.618289,17.073397
-20.057323,148.887424
48.846841,2.335968
42.05171,-70.187766
36.113081,-115.176426
38.407722,-75.058878
45.539969,-122.675539
51.023092,4.478505
37.45769,-3.927612
23.224,113.407
43.754605,-101.933212
54.351541,10.142758
50.905745,-1.404372
47.028657,-65.382342
33.686121,-117.375783
40.608389,-124.181545
34.961131,-83.390918
51.919346,4.393467
42.345666,-71.159333
47.60936,-122.318558
43.527491,5.451575
40.762,-73.921
35.700257,139.772156
41.061327,-74.989456
45.409914,-75.679975
37.791333,-122.399833
52.526067,13.40744
22.2826,114.189003
45.744616,11.183481
45.469611,9.180428
55.017624,-1.554171
41.654797,-93.488754
53.422467,-2.899779
51.56879,-4.286479
27.587415,-99.497852
-41.121012,175.043078
-25.266043,27.115802
59.432822,24.759261
28.641598,77.218286
-2.764734,37.419433
44.629145,-86.232075
42.145507,-8.387846
54.914489,-1.388997
43.777353,11.101942
43.349274,-1.797294
38.94353,-92.328892
14.274179,120.73365
43.662229,-79.373785
42.648638,-2.749972
36.729427,14.849341
24.598955,120.99924
48.811333,2.328666
39.455,-0.351834
45.186725,-93.278238
35.906086,-78.929855
19.662861,-98.513412
53.288551,-6.198885
56.30022,13.015848
55.862723,-4.230551
44.104721,9.825725
43.392574,-4.215316
51.517983,-1.138114
34.02789,-6.837078
41.116445,1.257419
44.054041,-89.226214
51.280541,1.076563
7.3514,134.509391
42.888511,-78.832654
43.368573,-8.400785
47.632418,-122.139848
-0.297745,73.430557
40.75378,-73.983306
69.587777,28.870089
41.667942,-0.896158
46.139359,12.217011
46.992797,10.220597
42.30434,-112.213357
40.75807,-73.975142
15.575254,-89.970645
-12.837514,-69.295964
35.166671,-5.26667
30.831921,-82.008358
40.073662,-98.331112
40.761333,-73.977384
-34.506556,-58.502197
-38.266092,144.656222
35.775246,-78.764709
36.710678,-121.713838
34.068729,-84.641075
42.494369,-71.543945
38.88282,-77.042015
52.082196,4.311532
45.474938,9.51622
56.089397,-4.637904
37.599752,-122.369198
55.063821,-1.54328
42.561966,12.964241
52.508437,13.427867
53.284613,-2.398967
-24.952444,31.721992
-27.479333,153.0125
51.22398,22.558064
51.782099,-4.860849
50.108992,8.714175
10.948028,78.994789
21.505383,102.803535
24.57226,120.805149
42.331444,-83.049066
51.557569,5.093053
22.294754,114.171981
41.901333,12.4645
47.875368,20.325736
32.830089,-84.84488
25.020595,121.471881
44.152282,-87.555198
54.490619,-0.625362
36.950303,-122.05965
43.507989,16.439881
30.420552,-97.707113
35.364485,25.039086
38.938607,-77.086365
38.801632,-77.043278
-33.85698,151.214876
39.794952,-0.134239
42.267411,-71.806342
40.941267,45.073471
33.603861,-117.9145
43.796774,3.729107
45.512666,-122.68814
26.489933,74.554595
50.435545,4.797849
-42.882022,147.324584
10.190593,105.897216
59.613403,16.544466
33.49302,-111.920803
51.4955,0.075333
45.529275,13.56496
41.999388,-71.314712
55.047916,-6.930441
34.865296,-109.790471
44.690638,-68.452377
-33.459515,-70.645008
19.693506,-98.844165
27.1731,78.042099
40.70213,-74.009764
57.138079,-4.671378
-55.035892,-67.697753
49.886284,-97.170639
55.187737,36.290674
-4.683588,29.627723
32.837587,-97.093734
47.583936,-122.376708
22.776161,-102.572028
45.293577,-75.814976
43.120548,5.937187
13.10508,-59.632565
45.485891,9.20371
-51.611834,-72.641601
37.167865,38.794698
43.647954,-79.383543
38.349464,20.686912
40.764666,-73.974167
28.030621,-82.819576
35.437333,139.451333
37.523392,-122.255982
43.074827,-73.783887
51.104728,3.9865
40.746151,-73.905715
56.130833,10.192333
50.719014,7.122488
2.188643,102.24658
40.787365,-73.966312
-49.530556,-72.299652
26.129317,73.940219
39.709959,2.90451
51.501196,-0.140569
57.011555,-3.900073
51.278698,1.08087
40.828388,-73.925582
41.900967,12.48329
41.22728,-95.883908
-2.177986,-79.912882
59.416188,24.69321
51.49598,7.478599
42.848699,-2.661802
40.726473,-74.001098
13.752789,100.576272
60.525874,29.750118
26.313958,-80.161914
56.031245,14.153952
40.759886,-73.97938
51.489239,7.043523
25.05628,121.507477
41.111686,-85.124178
42.754733,12.864218
51.446919,-2.641836
47.369809,8.538908
48.870247,2.218379
41.140043,-8.615389
57.646503,11.77185
42.990589,-81.237523
41.721562,12.294635
46.880845,-96.7947
51.00115,-118.202118
43.608658,-80.14728
51.46163,-0.164525
42.326221,-3.014717
42.922036,-78.882833
-13.26952,-38.967819
38.890899,-77.025361
35.650666,139.696666
-23.567399,-46.649236
36.384286,25.436782
35.567142,135.19329
43.282579,-2.966136
10.543424,122.54528
51.471733,5.689491
48.78144,2.309381
41.87872,-87.636051
7.889969,98.388458
42.418349,-87.869705
48.30225,14.290439
27.706327,85.315275
52.837021,13.594878
48.568187,-123.47223
40.754198,-73.98253
35.823677,14.559936
45.517055,-122.67246
-23.56084,-46.183776
34.403,-119.743667
59.325434,18.061662
34.838604,134.693928
55.013851,-1.416206
51.443355,5.446665
45.909122,10.854492
41.949532,12.583487
37.802934,-122.449353
54.275524,10.079655
47.737621,8.959804
52.51887,13.401369
44.841675,-0.572984
45.24081,22.412281
39.775956,-86.103458
38.286669,-85.82247
29.952238,-81.30372
48.183599,-0.069104
35.005436,135.773347
25.041291,121.61421
51.094648,-0.19771
5.958559,10.156629
43.676182,4.628849
39.843595,-86.167359
31.304058,-92.484279
40.741068,-73.937356
37.799768,-122.397624
57.699268,11.987543
34.264452,-77.863798
45.253325,-81.664495
51.168257,-2.561874
51.419001,-0.975208
31.777659,35.235621
37.55213,126.922488
-41.914541,145.914916
-11.309054,-54.225769
50.633131,-115.142898
50.639554,3.063468
40.763829,-73.973069
-23.557391,-46.646593
40.010195,116.314262
36.087742,-75.702742
31.236288,121.462783
42.074,-71.148334
32.323985,-88.916634
43.048629,10.887379
21.090105,-75.956382
40.66104,-73.829623
51.199333,4.334333
22.625073,120.290508
53.464336,-2.233609
-5.622496,106.570281
-44.954837,168.006019
43.01194,42.011669
51.61845,-3.967131
41.332917,-72.908974
33.700333,-117.829167
37.742722,-119.599764
51.925716,4.466199
55.681788,12.552555
51.922196,-1.863984
42.591889,-71.095855
44.838681,-0.577458
19.690506,-98.844101
40.976261,-5.675245
52.373503,4.901962
30.837573,-83.980302
51.888464,-8.534488
36.090369,-115.174323
45.969,-66.641501
41.384444,2.176666
41.888756,12.486058
37.764831,-122.423835
34.032745,-118.390045
55.859225,-4.241409
10.792164,79.135637
55.604002,37.284078
42.436674,-71.071028
51.736384,-2.45656
40.833554,21.026458
48.167344,-1.9593
47.393904,13.678493
43.66,-79.37
36.256247,-5.478057
41.667782,-88.197212
53.785085,15.846447
37.164488,-3.174619
39.945015,116.417999
52.949218,-1.143919
41.538862,-90.577305
65.013198,25.463733
40.28773,-76.900919
42.947627,-122.051067
40.151114,-88.259113
58.441983,15.578613
48.871405,2.777309
38.949,-119.758834
45.598,-122.6795
37.890511,-122.577638
60.183675,-149.635462
51.537153,-0.901908
57.539462,-4.092922
43.590338,7.121887
41.904576,12.494544
35.150863,136.909132
51.168042,16.600427
39.538469,-119.816894
49.60834,6.556363
-27.52415,153.045883
42.287214,-83.235769
50.052654,19.947288
31.786405,35.225944
-1.446951,-48.489532
11.249375,-15.887088
-34.450095,116.040859
35.309815,139.529575
34.682769,135.838909
38.581955,-123.335351
22.282742,114.175415
46.78625,7.151048
51.210163,-4.124164
41.9,12.483333
5.896807,-55.213259
-34.305931,150.934814
52.430833,-2.006834
51.995332,5.936565
40.799834,-119.186983
59.276166,17.9085
44.847753,-67.152965
44.510186,10.728664
50.909419,-3.056001
4.549088,-76.075512
37.80866,-122.4128
47.495111,19.067392
33.439893,-112.037887
25.035052,121.550177
48.136409,11.57752
-33.719913,150.361804
38.8885,-77.023
32.713981,-117.17555
-44.871016,169.81224
50.675865,-120.332008
46.830309,-92.140306
47.744864,-122.348127
48.864827,2.346771
33.984448,-118.466262
10.414884,-75.531005
56.52721,-3.400268
53.347237,-6.259224
42.072424,-2.092552
40.750126,14.484947
48.859237,2.293224
29.678508,-85.365142
22.090729,88.877677
45.582313,-95.900731
43.053069,-87.897652
41.414,2.15274
43.040237,-87.921791
37.774904,-122.473461
45.511333,-122.649952
43.315151,-90.928886
40.444795,-3.615843
40.750443,-73.967589
37.739573,-25.66817
52.435135,5.75057
39.972816,-75.180381
42.3725,-71.1225
35.819333,139.417
22.27958,114.162788
40.731815,-73.989761
20.78677,-100.45156
41.400247,2.167396
37.178372,-3.613128
-33.936331,151.16831
-33.88347,151.116066
50.087161,14.416122
59.218833,17.940833
40.70336,-73.990678
21.901447,120.85287
30.253432,120.137815
37.982415,23.725893
28.118522,-15.524035
49.324668,8.566436
33.099073,-116.989674
39.97018,-75.194764
43.55651,-5.679931
43.637767,-79.456504
49.851985,-125.091276
32.884033,-117.242102
23.283847,120.133523
33.666394,-84.018155
37.798704,-122.396578
45.437851,12.336788
44.689845,10.83989
44.303949,9.209804
49.539858,6.889586
45.50629,-73.571528
45.76368,-123.972229
16.778205,96.155508
40.406266,-3.709251
-31.024914,115.352668
37.593,126.966
9.590622,76.520977
41.877294,-71.962938
-17.558937,-149.599456
40.425021,-3.691213
41.790568,-87.582417
40.105386,-83.001022
-26.193271,28.004622
49.173399,-123.196907
49.44764,1.102117
33.844381,-79.056694
49.497676,-115.765228
33.753841,-115.821311
21.038344,-86.780995
52.472318,-1.876151
45.438251,12.31849
17.448267,78.448562
41.608222,2.287688
42.682627,-2.941862
32.067333,-81.095
35.670667,139.769954
48.139072,11.55987
48.835074,2.332212
51.795876,-119.916458
55.9515,-3.188667
55.861148,-4.250742
43.843488,10.503466
41.060119,-124.141998
41.827362,-71.402742
35.88905,140.361328
60.17072,24.932441
50.814944,-1.235682
49.454311,11.07394
40.724189,-73.99263
56.948157,24.11911
-34.913235,-57.925822
36.599998,139.824722
52.503864,13.374902
43.889727,-0.500049
44.464266,11.381369
47.534444,-93.197778
43.747847,7.435448
37.145574,-3.569977
37.444463,-122.163226
55.617527,-1.651639
53.158968,-6.08282
37.761971,-25.481758
52.374832,4.888175
48.892387,2.236463
34.043308,-118.250259
46.483855,-63.388023
48.815347,-3.543562
51.041999,5.308539
39.953109,-75.163049
37.392706,-5.995472
38.332333,-81.619333
37.292935,-113.096051
33.255833,-116.388889
45.684483,-111.065964
48.292687,14.275585
35.602951,-83.425712
42.851298,-84.524393
43.259166,5.383888
45.520871,-122.625532
40.40781,-3.708486
38.916507,-6.346793
54.903745,-1.386401
45.478549,-74.026565
41.13109,9.553298
52.635771,-1.141891
36.374441,140.471878
41.369787,-72.704309
53.801607,-1.548149
40.705078,-73.933644
35.47323,-97.571666
51.086897,-114.069583
52.315969,5.031051
42.279499,-83.740716
42.333435,-83.048552
35.679679,139.808052
-33.9237,18.419667
38.624967,-90.186724
68.332601,27.339134
43.27458,-78.197765
-34.611947,-54.18766
50.820652,-0.144574
-37.926038,144.985413
44.494626,11.342557
43.320088,-2.00479
51.383486,-2.768039
48.84345,2.320861
44.176748,-70.907639
12.491303,-16.532363
34.064601,-118.374223
52.190746,0.136502
51.525231,-0.079146
56.177476,-4.623527
29.285968,-81.035842
46.484683,6.447143
41.980166,-87.909833
33.752996,-84.3862
28.354927,-80.726254
24.712217,121.437377
44.344821,11.686663
51.500521,-0.126299
32.754333,-117.251834
22.325861,114.203567
40.36626,-5.74169
33.748036,-117.886734
31.186811,120.791244
51.477641,-3.172473
18.89977,98.875322
40.44226,-79.55728
-31.99589,115.541921
40.654116,-4.697191
52.525412,13.352508
30.271598,-97.7416
-23.208297,-44.717187
43.520205,6.935291
37.177312,-3.590469
42.276848,-83.701786
-16.013063,-69.169235
40.667374,-73.962321
35.649622,139.791308
13.00163,80.231952
41.44427,-70.571537
32.798963,-17.248363
44.841469,11.613128
51.277132,-0.312305
38.755321,-104.912395
38.686179,-9.175987
45.046465,6.312246
32.87987,-117.236924
54.315121,-2.188854
36.220456,-95.799751
-24.952444,31.721992
38.846211,-104.885439
39.863503,-4.025802
42.735192,12.739613
37.995059,13.65968
3.033554,101.732368
33.61625,130.42648
-37.2511,-56.970977
54.318275,-5.845069
42.330758,-7.86518
42.639894,-1.306858
35.805284,-83.536348
-34.321056,-58.535156
50.061657,19.937481
49.123882,-123.184976
36.850333,-88.347167
